G,1.54,-1.0067,0.22,-0.31,3.3
G,1.53,-0.96931,0.21,-0.3,3.28
G,1.5,-0.98113,0.2,-0.3,3.32
G,1.47,-0.97817,0.19,-0.3,3.31
G,1.44,-0.99449,0.18,-0.31,3.26
G,1.45,-0.98839,0.16,-0.31,3.24
G,1.46,-0.98839,0.14,-0.31,3.24
G,1.47,-0.99449,0.13,-0.31,3.26
G,1.49,-1.0006,0.11,-0.31,3.28
G,1.51,-0.99449,0.1,-0.31,3.26
G,1.55,-0.99449,0.11,-0.31,3.26
G,1.58,-1.0006,0.11,-0.31,3.28
G,1.6,-0.99754,0.1,-0.31,3.27
G,1.6,-1.0129,0.12,-0.32,3.22
G,1.58,-1.016,0.14,-0.32,3.23
G,1.57,-1.0402,0.15,-0.33,3.21
G,1.55,-1.0698,0.16,-0.35,3.12
G,1.54,-1.063,0.17,-0.35,3.1
G,1.52,-1.0921,0.18,-0.36,3.1
G,1.53,-1.0698,0.18,-0.35,3.12
G,1.54,-1.087,0.19,-0.35,3.17
G,1.55,-1.0904,0.17,-0.35,3.18
G,1.57,-1.111,0.18,-0.35,3.24
G,1.58,-1.1041,0.16,-0.35,3.22
G,1.58,-1.0938,0.14,-0.35,3.19
G,1.56,-1.087,0.11,-0.35,3.17
G,1.54,-1.0767,0.11,-0.35,3.14
G,1.5,-1.0438,0.1,-0.34,3.13
G,1.47,-1.0471,0.09,-0.34,3.14
G,1.43,-1.0078,0.07,-0.33,3.11
G,1.38,-0.96887,0.05,-0.32,3.08
G,1.33,-0.96887,0.04,-0.32,3.08
G,1.28,-0.97516,0.03,-0.32,3.1
G,1.23,-0.93043,0,-0.31,3.05
G,1.22,-0.9102,-0.02,-0.3,3.08
G,1.23,-0.87501,-0.06,-0.29,3.06
G,1.27,-0.8242,-0.09,-0.27,3.09
G,1.34,-0.79181,-0.11,-0.26,3.08
G,1.42,-0.73688,-0.13,-0.24,3.1
G,1.47,-0.70901,-0.14,-0.23,3.11
G,1.5,-0.64831,-0.16,-0.21,3.11
G,1.53,-0.59302,-0.19,-0.19,3.14
G,1.53,-0.56394,-0.21,-0.18,3.15
G,1.65,0.72405,-0.19,0.28,2.62
G,1.72,0.75777,-0.19,0.29,2.65
G,1.77,0.77493,-0.18,0.29,2.71
G,1.79,0.75169,-0.18,0.28,2.72
G,1.79,0.78351,-0.17,0.29,2.74
G,1.77,0.78637,-0.17,0.29,2.75
G,1.74,0.75998,-0.15,0.28,2.75
G,1.69,0.75721,-0.14,0.28,2.74
G,1.65,0.75721,-0.14,0.28,2.74
G,1.6,0.77779,-0.12,0.29,2.72
G,1.58,0.75445,-0.11,0.28,2.73
G,1.57,0.75721,-0.1,0.28,2.74
G,1.56,0.76551,-0.09,0.28,2.77
G,1.54,0.74952,-0.08,0.27,2.81
G,1.59,0.75218,-0.08,0.27,2.82
G,1.64,0.75752,-0.09,0.27,2.84
G,1.69,0.77886,-0.1,0.27,2.92
G,1.76,0.78953,-0.12,0.27,2.96
G,1.79,0.82078,-0.13,0.28,2.97
G,1.76,0.84642,-0.14,0.29,2.96
G,1.72,0.84928,-0.15,0.29,2.97
G,1.69,0.85214,-0.15,0.29,2.98
G,1.63,0.84356,-0.16,0.29,2.95
G,1.58,0.86292,-0.17,0.3,2.92
G,1.54,0.88162,-0.19,0.31,2.89
G,1.52,0.88467,-0.21,0.31,2.9
G,1.54,0.88162,-0.22,0.31,2.89
G,1.59,0.88467,-0.21,0.31,2.9
G,1.65,0.89382,-0.2,0.31,2.93
G,1.74,0.87474,-0.18,0.3,2.96
G,1.8,0.82078,-0.15,0.28,2.97
G,1.83,0.80553,-0.14,0.27,3.02
G,1.84,0.80019,-0.12,0.27,3
G,1.83,0.77124,-0.1,0.26,3
G,1.79,0.7841,-0.1,0.26,3.05
G,1.74,0.78667,-0.09,0.26,3.06
G,1.68,0.77638,-0.08,0.26,3.02
G,1.62,0.76867,-0.08,0.26,2.99
G,1.56,0.76867,-0.07,0.26,2.99
G,1.5,0.75839,-0.06,0.26,2.95
G,1.46,0.78152,-0.06,0.27,2.93
G,1.48,0.75839,-0.06,0.26,2.95
G,1.51,0.78419,-0.06,0.27,2.94
G,1.51,0.78152,-0.06,0.27,2.93
G,1.63,0.80019,-0.08,0.27,3
G,1.71,0.79181,-0.09,0.26,3.08
G,1.75,0.79181,-0.1,0.26,3.08
G,1.75,0.79438,-0.1,0.26,3.09
G,1.74,0.8402,-0.11,0.27,3.15
G,1.71,0.83754,-0.12,0.27,3.14
G,1.66,0.79952,-0.11,0.26,3.11
G,1.61,0.73688,-0.09,0.24,3.1
G,1.54,0.74401,-0.1,0.24,3.13
G,1.48,0.6119,-0.07,0.2,3.08
G,1.47,0.57791,-0.06,0.19,3.06
G,1.45,0.58169,-0.08,0.19,3.08
G,1.45,0.58357,-0.09,0.19,3.09
G,1.49,0.58546,-0.09,0.19,3.1
G,1.56,0.58924,-0.09,0.19,3.12
G,1.64,0.59679,-0.08,0.19,3.16
G,1.71,0.56573,-0.06,0.18,3.16
G,1.74,0.53969,-0.05,0.17,3.19
G,1.73,0.51141,-0.04,0.16,3.21
G,1.71,0.51938,-0.03,0.16,3.26
G,1.67,0.48269,-0.02,0.15,3.23
G,1.64,0.44933,-0,0.14,3.22
G,1.64,0.44793,0,0.14,3.21
G,1.62,0.45072,0.01,0.14,3.23
G,1.57,0.41613,0.02,0.13,3.21
G,1.55,0.38068,0.03,0.12,3.18
G,1.53,0.34909,0.03,0.11,3.18
G,1.53,0.38068,0.04,0.12,3.18
G,1.58,0.35129,0.05,0.11,3.2
G,1.66,0.35568,0.04,0.11,3.24
G,1.71,0.32945,0.04,0.1,3.3
G,1.75,0.33644,0.04,0.1,3.37
G,1.75,0.33943,0.05,0.1,3.4
G,1.75,0.36666,0.05,0.11,3.34
G,1.72,0.37215,0.05,0.11,3.39
G,1.67,0.30379,0.06,0.09,3.38
G,1.62,0.30559,0.06,0.09,3.4
G,1.58,0.30828,0.05,0.09,3.43
G,1.53,0.27171,0.06,0.08,3.4
G,1.47,0.27251,0.05,0.08,3.41
G,1.49,0.34243,0.03,0.1,3.43
G,1.49,0.37654,0.04,0.11,3.43
G,1.49,0.31008,0.04,0.09,3.45
G,1.55,0.34742,0.03,0.1,3.48
G,1.61,0.38532,0.02,0.11,3.51
G,1.68,0.39301,0.01,0.11,3.58
G,1.72,0.43575,0.01,0.12,3.64
G,1.73,0.40069,0,0.11,3.65
G,1.71,0.40289,0,0.11,3.67
G,1.67,0.40728,0,0.11,3.71
G,1.62,0.44653,0,0.12,3.73
G,1.58,0.48483,-0.01,0.13,3.74
G,1.52,0.5589,-0.02,0.15,3.74
G,1.46,0.59585,-0.03,0.16,3.74
G,1.41,0.62936,-0.04,0.17,3.72
G,1.37,0.70067,-0.05,0.19,3.71
G,1.32,0.70067,-0.05,0.19,3.71
G,1.26,0.73309,-0.05,0.2,3.69
G,1.3,0.70067,-0.06,0.19,3.71
G,1.36,0.70633,-0.06,0.19,3.74
G,1.43,0.71955,-0.07,0.19,3.81
G,1.52,0.76289,-0.08,0.2,3.84
G,1.58,0.76885,-0.08,0.2,3.87
G,1.61,0.76885,-0.07,0.2,3.87
G,1.62,0.729,-0.07,0.19,3.86
G,1.61,0.65474,-0.06,0.17,3.87
G,1.57,0.6615,-0.06,0.17,3.91
G,1.51,0.66319,-0.05,0.17,3.92
G,1.46,0.62293,-0.03,0.16,3.91
G,1.46,0.61815,-0.04,0.16,3.88
G,1.45,0.58281,-0.04,0.15,3.9
G,1.47,0.61975,-0.05,0.16,3.89
G,1.52,0.62293,-0.05,0.16,3.91
G,1.56,0.62931,-0.06,0.16,3.95
G,1.61,0.64046,-0.06,0.16,4.02
G,1.67,0.64365,-0.06,0.16,4.04
G,1.7,0.65002,-0.06,0.16,4.08
G,1.71,0.69196,-0.06,0.17,4.09
G,1.71,0.65161,-0.06,0.16,4.09
G,1.7,0.69196,-0.06,0.17,4.09
G,1.67,0.69534,-0.05,0.17,4.11
G,1.65,0.69196,-0.05,0.17,4.09
G,1.61,0.64843,-0.04,0.16,4.07
G,1.6,0.65161,-0.04,0.16,4.09
G,1.58,0.65002,-0.04,0.16,4.08
G,1.54,0.64843,-0.03,0.16,4.07
G,1.51,0.64524,-0.02,0.16,4.05
G,1.49,0.65161,-0.01,0.16,4.09
G,1.5,0.61419,-0.01,0.15,4.11
G,1.52,0.62316,-0.01,0.15,4.17
G,1.55,0.62615,-0.01,0.15,4.19
G,1.59,0.62913,-0.01,0.15,4.21
G,1.61,0.62913,-0,0.15,4.21
G,1.62,0.59445,-0,0.14,4.26
G,1.6,0.59724,0,0.14,4.28
G,1.57,0.55095,0.01,0.13,4.25
G,1.53,0.54706,0.01,0.13,4.22
G,1.49,0.58887,0,0.14,4.22
G,1.45,0.58469,-0,0.14,4.19
G,1.41,0.53669,0,0.13,4.14
G,1.37,0.53669,0,0.13,4.14
G,1.32,0.5315,0.01,0.13,4.1
G,1.3,0.60224,0,0.15,4.03
G,1.34,0.60522,-0,0.15,4.05
G,1.39,0.60971,-0.01,0.15,4.08
G,1.45,0.62017,-0.01,0.15,4.15
G,1.53,0.66754,-0.03,0.16,4.19
G,1.58,0.67232,-0.04,0.16,4.22
G,1.61,0.71902,-0.05,0.17,4.25
G,1.6,0.7555,-0.06,0.18,4.22
G,1.6,0.79321,-0.06,0.19,4.2
G,1.56,0.7951,-0.06,0.19,4.21
G,1.52,0.82646,-0.07,0.2,4.16
G,1.48,0.85885,-0.08,0.21,4.12
G,1.44,0.89692,-0.08,0.22,4.11
G,1.4,0.90347,-0.08,0.22,4.14
G,1.37,0.93471,-0.08,0.23,4.1
G,1.36,0.92331,-0.07,0.23,4.05
G,1.34,0.88383,-0.07,0.22,4.05
G,1.37,0.87947,-0.07,0.22,4.03
G,1.43,0.87728,-0.07,0.22,4.02
G,1.48,0.88383,-0.07,0.22,4.05
G,1.54,0.87947,-0.07,0.22,4.03
G,1.57,0.8751,-0.07,0.22,4.01
G,1.59,0.87947,-0.07,0.22,4.03
G,1.57,0.88819,-0.06,0.22,4.07
G,1.55,0.84009,-0.05,0.21,4.03
G,1.52,0.7907,-0.04,0.2,3.98
G,1.47,0.70538,-0.02,0.18,3.94
G,1.42,0.61178,0.01,0.16,3.84
G,1.39,0.53585,0.02,0.14,3.84
G,1.37,0.54143,0.01,0.14,3.88
G,1.35,0.50168,0.02,0.13,3.87
G,1.37,0.4561,0.03,0.12,3.81
G,1.41,0.41606,0.04,0.11,3.79
G,1.44,0.42265,0.03,0.11,3.85
G,1.48,0.42374,0.03,0.11,3.86
G,1.54,0.38436,0.03,0.1,3.85
G,1.59,0.34423,0.05,0.09,3.83
G,1.59,0.26508,0.07,0.07,3.79
G,1.6,0.22487,0.07,0.06,3.75
G,1.6,0.15036,0.08,0.04,3.76
G,1.57,0.15196,0.08,0.04,3.8
G,1.54,0.18892,0.08,0.05,3.78
G,1.51,0.11158,0.09,0.03,3.72
G,1.48,0.10948,0.11,0.03,3.65
G,1.47,0.072995,0.12,0.02,3.65
G,1.45,0.035899,0.12,0.01,3.59
G,1.45,-0.035499,0.13,-0.01,3.55
G,1.46,-0.071195,0.13,-0.02,3.56
G,1.51,-0.10588,0.13,-0.03,3.53
G,1.57,-0.10558,0.13,-0.03,3.52
G,1.63,-0.10678,0.13,-0.03,3.56
G,1.66,-0.14196,0.12,-0.04,3.55
G,1.67,-0.14436,0.11,-0.04,3.61
G,1.66,-0.10828,0.11,-0.03,3.61
G,1.63,-0.10948,0.11,-0.03,3.65
G,1.59,-0.10948,0.09,-0.03,3.65
G,1.55,-0.072595,0.08,-0.02,3.63
G,1.51,-0.035999,0.08,-0.01,3.6
G,1.47,0,0.07,0,3.59
G,1.42,0.035599,0.05,0.01,3.56
G,1.4,0.10618,0.04,0.03,3.54
G,1.39,0.14236,0.03,0.04,3.56
G,1.41,0.2497,0,0.07,3.57
G,1.44,0.32177,-0.02,0.09,3.58
G,1.49,0.32806,-0.03,0.09,3.65
G,1.56,0.36938,-0.03,0.1,3.7
G,1.62,0.48354,-0.05,0.13,3.73
G,1.64,0.52329,-0.06,0.14,3.75
G,1.65,0.53166,-0.05,0.14,3.81
G,1.64,0.57235,-0.06,0.15,3.83
G,1.61,0.61019,-0.07,0.16,3.83
G,1.58,0.68747,-0.08,0.18,3.84
G,1.54,0.72711,-0.08,0.19,3.85
G,1.5,0.76289,-0.09,0.2,3.84
G,1.46,0.75892,-0.08,0.2,3.82
G,1.42,0.75892,-0.07,0.2,3.82
G,1.4,0.75693,-0.07,0.2,3.81
G,1.41,0.75693,-0.07,0.2,3.81
G,1.42,0.76686,-0.07,0.2,3.86
G,1.45,0.73655,-0.07,0.19,3.9
G,1.45,0.77481,-0.07,0.2,3.9
G,1.53,0.77878,-0.08,0.2,3.92
G,1.57,0.7907,-0.08,0.2,3.98
G,1.59,0.79865,-0.09,0.2,4.02
G,1.59,0.79666,-0.09,0.2,4.01
G,1.58,0.79666,-0.09,0.2,4.01
G,1.55,0.83176,-0.09,0.21,3.99
G,1.5,0.83801,-0.09,0.21,4.02
G,1.47,0.84009,-0.09,0.21,4.03
G,1.43,0.82967,-0.1,0.21,3.98
G,1.39,0.82759,-0.11,0.21,3.97
G,1.36,0.86855,-0.11,0.22,3.98
G,1.37,0.86419,-0.11,0.22,3.96
G,1.4,0.86637,-0.12,0.22,3.97
G,1.43,0.87728,-0.12,0.22,4.02
G,1.47,0.88383,-0.12,0.22,4.05
G,1.54,0.93015,-0.12,0.23,4.08
G,1.6,0.89256,-0.11,0.22,4.09
G,1.63,0.94155,-0.11,0.23,4.13
G,1.64,0.90129,-0.1,0.22,4.13
G,1.63,0.90129,-0.09,0.22,4.13
G,1.61,0.90347,-0.09,0.22,4.14
G,1.58,0.90129,-0.08,0.22,4.13
G,1.53,0.89256,-0.07,0.22,4.09
G,1.51,0.93015,-0.06,0.23,4.08
G,1.49,0.89911,-0.06,0.22,4.12
G,1.48,0.89911,-0.05,0.22,4.12
G,1.48,0.90565,-0.05,0.22,4.15
G,1.49,0.91002,-0.04,0.22,4.17
G,1.54,0.91438,-0.04,0.22,4.19
G,1.62,0.87762,-0.05,0.21,4.21
G,1.68,0.89429,-0.06,0.21,4.29
G,1.7,0.90472,-0.06,0.21,4.34
G,1.71,0.90472,-0.06,0.21,4.34
G,1.7,0.94712,-0.06,0.22,4.34
G,1.68,0.9493,-0.06,0.22,4.35
G,1.65,0.9493,-0.06,0.22,4.35
G,1.61,0.94712,-0.06,0.22,4.34
G,1.58,0.9493,-0.06,0.22,4.35
G,1.55,0.90055,-0.06,0.21,4.32
G,1.54,0.90055,-0.06,0.21,4.32
G,1.56,0.85825,-0.05,0.2,4.32
G,1.58,0.85825,-0.06,0.2,4.32
G,1.61,0.8662,-0.06,0.2,4.36
G,1.64,0.87415,-0.05,0.2,4.4
G,1.69,0.83287,-0.05,0.19,4.41
G,1.72,0.84042,-0.04,0.19,4.45
G,1.73,0.84609,-0.04,0.19,4.48
G,1.72,0.811,-0.03,0.18,4.53
G,1.7,0.81458,-0.03,0.18,4.55
G,1.67,0.76809,-0.02,0.17,4.54
G,1.63,0.7664,-0.01,0.17,4.53
G,1.59,0.7664,-0.01,0.17,4.53
G,1.56,0.72012,-0,0.16,4.52
G,1.51,0.71534,0.01,0.16,4.49
G,1.46,0.71534,0.02,0.16,4.49
G,1.44,0.66799,0.02,0.15,4.47
G,1.44,0.66649,0.03,0.15,4.46
G,1.48,0.67247,0.04,0.15,4.5
G,1.53,0.63632,0.04,0.14,4.56
G,1.62,0.63911,0.04,0.14,4.58
G,1.67,0.6405,0.03,0.14,4.59
G,1.68,0.60021,0.03,0.13,4.63
G,1.67,0.55307,0.04,0.12,4.62
G,1.65,0.55068,0.04,0.12,4.6
G,1.61,0.50718,0.04,0.11,4.62
G,1.56,0.50608,0.05,0.11,4.61
G,1.51,0.50388,0.05,0.11,4.59
G,1.46,0.45724,0.06,0.1,4.58
G,1.4,0.46023,0.06,0.1,4.61
G,1.35,0.41074,0.07,0.09,4.57
G,1.34,0.41434,0.06,0.09,4.61
G,1.38,0.41344,0.06,0.09,4.6
G,1.43,0.41614,0.06,0.09,4.63
G,1.5,0.3724,0.05,0.08,4.66
G,1.58,0.3732,0.05,0.08,4.67
G,1.66,0.33013,0.05,0.07,4.72
G,1.7,0.33013,0.05,0.07,4.72
G,1.73,0.32943,0.05,0.07,4.71
G,1.72,0.33363,0.05,0.07,4.77
G,1.7,0.33503,0.06,0.07,4.79
G,1.67,0.28543,0.06,0.06,4.76
G,1.63,0.28423,0.07,0.06,4.74
G,1.57,0.2374,0.07,0.05,4.75
G,1.52,0.2349,0.08,0.05,4.7
G,1.48,0.2369,0.08,0.05,4.74
G,1.47,0.18875,0.08,0.04,4.72
G,1.44,0.18955,0.09,0.04,4.74
G,1.46,0.18915,0.1,0.04,4.73
G,1.52,0.14188,0.09,0.03,4.73
G,1.56,0.14398,0.09,0.03,4.8
G,1.59,0.096794,0.1,0.02,4.84
G,1.64,0.096994,0.09,0.02,4.85
G,1.66,0.096794,0.09,0.02,4.84
G,1.65,0.097194,0.09,0.02,4.86
G,1.63,0.048399,0.09,0.01,4.84
G,1.6,0.047899,0.1,0.01,4.79
G,1.57,0.048099,0.09,0.01,4.81
G,1.51,0.048299,0.09,0.01,4.83
G,1.46,0.047999,0.09,0.01,4.8
G,1.42,0.047799,0.08,0.01,4.78
G,1.4,0.047699,0.08,0.01,4.77
G,1.4,-0,0.08,-0,4.78
G,1.44,-0,0.07,-0,4.77
G,1.51,-0,0.06,-0,4.82
G,1.62,-0.048299,0.07,-0.01,4.83
G,1.68,-0.048499,0.06,-0.01,4.85
G,1.21,0.80461,-0.37,0.2,4.05
G,1.24,0.76677,-0.32,0.19,4.06
G,1.25,0.77432,-0.28,0.19,4.1
G,1.25,0.74118,-0.23,0.18,4.14
G,1.25,0.73939,-0.24,0.18,4.13
G,1.24,0.77999,-0.26,0.19,4.13
G,1.22,0.78376,-0.27,0.19,4.15
G,1.2,0.82249,-0.27,0.2,4.14
G,1.16,0.81852,-0.26,0.2,4.12
G,1.13,0.82448,-0.29,0.2,4.15
G,1.09,0.86302,-0.33,0.21,4.14
G,1.07,0.89911,-0.35,0.22,4.12
G,1.04,0.93471,-0.38,0.23,4.1
G,1.02,0.93471,-0.39,0.23,4.1
G,1.01,0.96745,-0.4,0.24,4.07
G,1.02,0.96507,-0.39,0.24,4.06
G,1.04,0.96745,-0.36,0.24,4.07
G,1.07,1.0045,-0.34,0.25,4.06
G,1.12,1.0463,-0.32,0.26,4.07
G,1.17,1.0515,-0.3,0.26,4.09
G,1.2,1.0936,-0.29,0.27,4.1
G,1.21,1.0909,-0.27,0.27,4.09
G,1.21,1.1016,-0.25,0.27,4.13
G,1.18,1.1096,-0.23,0.27,4.16
G,1.16,1.1069,-0.22,0.27,4.15
G,1.11,1.1016,-0.2,0.27,4.13
G,1.08,1.1358,-0.19,0.28,4.11
G,1.06,1.1275,-0.2,0.28,4.08
G,1.02,1.1581,-0.2,0.29,4.05
G,0.99,1.1638,-0.18,0.29,4.07
G,0.96,1.1638,-0.19,0.29,4.07
G,0.93,1.1939,-0.17,0.3,4.04
G,0.93,1.1939,-0.18,0.3,4.04
G,0.92,1.2233,-0.19,0.31,4.01
G,0.95,1.2294,-0.19,0.31,4.03
G,1.03,1.274,-0.23,0.32,4.05
G,1.11,1.2866,-0.24,0.32,4.09
G,1.15,1.3055,-0.25,0.32,4.15
G,1.19,1.348,-0.26,0.33,4.16
G,1.2,1.3642,-0.27,0.33,4.21
G,1.2,1.3642,-0.28,0.33,4.21
G,1.18,1.3675,-0.28,0.33,4.22
G,1.16,1.3642,-0.28,0.33,4.21
G,1.12,1.4006,-0.28,0.34,4.2
G,1.09,1.4073,-0.29,0.34,4.22
G,1.05,1.4107,-0.29,0.34,4.23
G,1.01,1.414,-0.29,0.34,4.24
G,0.96,1.404,-0.29,0.34,4.21
G,0.93,1.394,-0.29,0.34,4.18
G,0.91,1.394,-0.29,0.34,4.18
G,0.93,1.3513,-0.28,0.33,4.17
G,0.97,1.2294,-0.25,0.3,4.16
G,0.97,1.1924,-0.23,0.29,4.17
G,1.04,1.1149,-0.19,0.27,4.18
G,1.12,1.0823,-0.16,0.26,4.21
G,1.17,1.09,-0.14,0.26,4.24
G,1.19,1.0515,-0.12,0.25,4.25
G,1.25,1.0539,-0.11,0.25,4.26
G,1.27,1.0197,-0.08,0.24,4.29
G,1.24,1.015,-0.05,0.24,4.27
G,1.23,0.9689,-0.02,0.23,4.25
G,1.19,0.97574,-0.04,0.23,4.28
G,1.16,0.97346,-0.02,0.23,4.27
G,1.13,0.9689,-0.04,0.23,4.25
G,1.09,0.95979,-0.06,0.23,4.21
G,1.05,0.95751,-0.07,0.23,4.2
G,1.02,0.95295,-0.12,0.23,4.18
G,1.04,1.0031,-0.17,0.24,4.22
G,1.07,1.0031,-0.2,0.24,4.22
G,1.12,1.0126,-0.23,0.24,4.26
G,1.17,1.015,-0.24,0.24,4.27
G,1.21,0.97574,-0.24,0.23,4.28
G,1.23,0.98714,-0.27,0.23,4.33
G,1.23,0.94275,-0.28,0.22,4.32
G,1.23,0.95148,-0.3,0.22,4.36
G,1.21,0.86818,-0.3,0.2,4.37
G,1.19,0.78057,-0.28,0.18,4.36
G,1.16,0.65006,-0.26,0.15,4.35
G,1.14,0.60701,-0.26,0.14,4.35
G,1.12,0.56261,-0.25,0.13,4.34
G,1.11,0.56132,-0.25,0.13,4.33
G,1.1,0.51955,-0.24,0.12,4.34
G,1.09,0.51835,-0.23,0.12,4.33
G,1.09,0.52314,-0.22,0.12,4.37
G,1.11,0.47973,-0.21,0.11,4.37
G,1.13,0.48522,-0.2,0.11,4.42
G,1.16,0.48851,-0.19,0.11,4.45
G,1.19,0.44526,-0.16,0.1,4.46
G,1.2,0.44426,-0.14,0.1,4.45
G,1.2,0.40176,-0.11,0.09,4.47
G,1.2,0.40535,-0.1,0.09,4.51
G,1.18,0.35882,-0.08,0.08,4.49
G,1.17,0.31334,-0.06,0.07,4.48
G,1.15,0.31544,-0.05,0.07,4.51
G,1.12,0.31474,-0.05,0.07,4.5
G,1.1,0.26864,-0.03,0.06,4.48
G,1.07,0.22291,-0.01,0.05,4.46
G,1.04,0.17755,0.01,0.04,4.44
G,1.02,0.17675,0.02,0.04,4.42
G,0.98,0.13198,0.03,0.03,4.4
G,0.96,0.13228,0.04,0.03,4.41
G,0.94,0.087794,0.04,0.02,4.39
G,0.97,0.088594,0.03,0.02,4.43
G,1,0.044299,0.05,0.01,4.43
G,1.06,0.044799,0.04,0.01,4.48
G,1.11,0.044799,0.03,0.01,4.48
G,1.14,0.044899,0.03,0.01,4.49
G,1.17,0.090194,0.01,0.02,4.51
G,1.18,0.090394,-0.01,0.02,4.52
G,1.17,0.13648,-0.02,0.03,4.55
G,1.15,0.090794,-0.03,0.02,4.54
G,1.13,0.13618,-0.05,0.03,4.54
G,1.1,0.13558,-0.06,0.03,4.52
G,1.08,0.13528,-0.08,0.03,4.51
G,1.06,0.18035,-0.1,0.04,4.51
G,1.05,0.18155,-0.13,0.04,4.54
G,1.04,0.22641,-0.15,0.05,4.53
G,1.02,0.22741,-0.11,0.05,4.55
G,1.01,0.22641,-0.09,0.05,4.53
G,1.03,0.22741,-0.06,0.05,4.55
G,1.1,0.2284,-0.03,0.05,4.57
G,1.15,0.27523,0.01,0.06,4.59
G,1.19,0.18475,0.05,0.04,4.62
G,1.22,0.18635,0.06,0.04,4.66
G,1.23,0.18635,0.07,0.04,4.66
G,1.23,0.18635,0.11,0.04,4.66
G,1.23,0.14008,0.14,0.03,4.67
G,1.21,0.13978,0.16,0.03,4.66
G,1.18,0.13888,0.14,0.03,4.63
G,1.15,0.13978,0.1,0.03,4.66
G,1.13,0.18675,0.07,0.04,4.67
G,1.08,0.18715,0.06,0.04,4.68
G,1.08,0.18755,0.01,0.04,4.69
G,1.08,0.18755,-0.03,0.04,4.69
G,1.1,0.2344,-0.07,0.05,4.69
G,1.15,0.2354,-0.1,0.05,4.71
G,1.2,0.28303,-0.13,0.06,4.72
G,1.25,0.28603,-0.14,0.06,4.77
G,1.29,0.33433,-0.17,0.07,4.78
G,1.31,0.38599,-0.2,0.08,4.83
G,1.32,0.43321,-0.22,0.09,4.82
G,1.32,0.48419,-0.23,0.1,4.85
G,1.3,0.4812,-0.25,0.1,4.82
G,1.27,0.48419,-0.26,0.1,4.85
G,1.24,0.53023,-0.28,0.11,4.83
G,1.21,0.57701,-0.29,0.12,4.82
G,1.18,0.57941,-0.3,0.12,4.84
G,1.14,0.62613,-0.31,0.13,4.83
G,1.11,0.62873,-0.31,0.13,4.85
G,1.09,0.62354,-0.32,0.13,4.81
G,1.09,0.62095,-0.33,0.13,4.79
G,1.09,0.62224,-0.33,0.13,4.8
G,1.06,0.62224,-0.29,0.13,4.8
G,1.04,0.67399,-0.25,0.14,4.83
G,1.1,0.67678,-0.21,0.14,4.85
G,1.17,0.68097,-0.16,0.14,4.88
G,1.21,0.68376,-0.13,0.14,4.9
G,1.23,0.68516,-0.12,0.14,4.91
G,1.25,0.73673,-0.14,0.15,4.93
G,1.23,0.69213,-0.08,0.14,4.96
G,1.21,0.69353,-0.02,0.14,4.97
G,1.2,0.69213,-0.03,0.14,4.96
G,1.16,0.73673,-0.04,0.15,4.93
G,1.14,0.78863,-0.07,0.16,4.95
G,1.13,0.83745,-0.08,0.17,4.95
G,1.12,0.78703,-0.09,0.16,4.94
G,1.16,0.79022,-0.13,0.16,4.96
G,1.21,0.7934,-0.15,0.16,4.98
G,1.28,0.85268,-0.16,0.17,5.04
G,1.35,0.86114,-0.16,0.17,5.09
G,1.35,0.86283,-0.16,0.17,5.1
G,1.37,0.8173,-0.1,0.16,5.13
G,1.39,0.82208,-0.11,0.16,5.16
G,1.37,0.82368,-0.12,0.16,5.17
G,1.35,0.77558,-0.12,0.15,5.19
G,1.32,0.77558,-0.15,0.15,5.19
G,1.28,0.82368,-0.18,0.16,5.17
G,1.26,0.82686,-0.2,0.16,5.19
G,1.24,0.82845,-0.22,0.16,5.2
G,1.22,0.83483,-0.24,0.16,5.24
G,1.21,0.83642,-0.25,0.16,5.25
G,1.17,0.83961,-0.26,0.16,5.27
G,1.17,0.84439,-0.2,0.16,5.3
G,1.24,0.79949,-0.15,0.15,5.35
G,1.3,0.75353,-0.09,0.14,5.4
G,1.34,0.76191,-0.04,0.14,5.46
G,1.35,0.71428,-0.02,0.13,5.51
G,1.36,0.72077,0.03,0.13,5.56
G,1.35,0.72336,0.05,0.13,5.58
G,1.34,0.67159,0.09,0.12,5.61
G,1.32,0.61805,0.13,0.11,5.63
G,1.29,0.62135,0.17,0.11,5.66
G,1.27,0.62244,0.2,0.11,5.67
G,1.24,0.56905,0.19,0.1,5.7
G,1.24,0.56905,0.18,0.1,5.7
G,1.23,0.56905,0.16,0.1,5.7
G,1.22,0.57105,0.14,0.1,5.72
G,1.23,0.57504,0.13,0.1,5.76
G,1.26,0.57804,0.13,0.1,5.79
G,1.26,0.5204,0.13,0.09,5.79
G,1.34,0.52669,0.17,0.09,5.86
G,1.4,0.4715,0.21,0.08,5.9
G,1.38,0.41196,0.2,0.07,5.89
G,1.43,0.41266,0.25,0.07,5.9
G,1.46,0.35619,0.3,0.06,5.94
G,1.46,0.29788,0.31,0.05,5.96
G,1.45,0.29838,0.32,0.05,5.97
G,1.44,0.23874,0.33,0.04,5.97
G,1.42,0.23994,0.33,0.04,6
G,1.4,0.24154,0.33,0.04,6.04
G,1.4,0.18177,0.32,0.03,6.06
G,1.38,0.18237,0.32,0.03,6.08
G,1.36,0.18267,0.31,0.03,6.09
G,1.37,0.18327,0.29,0.03,6.11
